id;Diretoria;Secretaria;Estado;Municipio;Bairro;Regiao;Responsavel_Fiscal;Setor_EMOP;Tipo;Objeto;Processo;Status;Empresa;Data_Inicio;Prazo_Projeto;Data_Fim;Valor;Valor_Liquidado;Percentual_Executado
;DIRIM;SECEC;RIO DE JANEIRO;RIO DE JANEIRO; Centro;Metropolitana;EDILANE ROSE PEREIRA DE ALCANTARA SOUZA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Teatro João Caetano;SEI-170002/002312/2023;ENCERRADA;Fenix Construtora Ltda;06/12/2023;360 Dias;#VALOR!;R$ 2.139.146,31;R$ 2.114.166,26;98,83%
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO;Maré;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma do 22º Batalhão de Polícia Militar - Maré;SEI-330030/000412/2023;ENCERRADA;Irmãos Haddad Construtora Ltda.;15/12/2023;270 Dias;#VALOR!;R$ 3.442.053,00;R$ 3.442.052,68;1
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO;Ramos;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Construção de Ginásio Esportivo com Arquibancada - COE;SEI-170002/002277/2023;EM EXECUÇÃO;Rio Tec Construções e Serviços Ltda;19/12/2023;270 Dias;14/09/2024;R$ 4.375.000,00;R$ 1.310.996,70;29,97%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Itanhangá;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma da Arquibancada da Praça da Ivete;SEI-170002/001890/2023;ENCERRADA;KPG Construção Ltda;28/12/2023;120 Dias;05/05/2024;R$ 145.775,46;R$ 145.775,46;1
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Itanhangá;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma dos Equipamentos da Praça do Gaúcho;SEI-170002/001891/2023;ENCERRADA;KPG Construção Ltda;18/12/2023;120 Dias;16/04/2024;R$ 138.000,00;R$ 184.977,16;100,00%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Jacarezinho;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Revitalização do Espaço 15 de Agosto;SEI-170002/002348/2023;ENCERRADA;KPG Construção Ltda;18/12/2023;120 Dias;16/04/2024;R$ 201.309,02;R$ 201.308,78;1
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Itanhangá;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reformados Equipamentos da Praça da Floresta;SEI-170002/001892/2023;ENCERRADA;KPG Construção Ltda;27/12/2023;120 Dias;25/04/2024;R$ 190.462,58;R$ 190.462,58;1
;DIRIM;SEIOP;RIO DE JANEIRO;RIO DE JANEIRO;São Cristóvão;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma dos Elevadores EMOP - Prédio Sede;170002/000266/2023;EM EXECUÇÃO;Elevadores Alpha Eireli;20/12/2023;330;03/12/2024;R$ 2.088.499,99;R$ 594.999,95;0
;DIRIM;SECEC;RIO DE JANEIRO;RIO DE JANEIRO;Copacabana;Metropolitana;LEANDRO DE JESUS LOPES DE SOUZA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma Geral do Teatro Glaucio Gil;330030/000480/2023;EM EXECUÇÃO;Fenix Construtora LTDA.;20/02/2024;330 Dias;15/01/2025;R$ 2.656.480,76;R$ 2.609.764,65;98,24%
;DIRIM;SECEC;RIO DE JANEIRO;RIO DE JANEIRO;Centro;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma das Instalações Elétricas Villa Lobos;170002/002309/2023;EM EXECUÇÃO;FB Chaves Construções Ltda;11/03/2024;240 Dias  ;06/11/2024;R$ 772.734,39;R$ 587.949,92;1
;DIRIM;SECEC;RIO DE JANEIRO;NITEROI;Ingá;Metropolitana; NILSON PEREIRA LIMA;9º DEPMAN - NITERÓI ;REFORMA;Reforma das Instalações do Museu do Ingá;330030/000359/2023 ;EM EXECUÇÃO;FB Chaves Construções Ltda;15/05/2024;330 Dias;10/04/2025;R$ 1.126.889,29;R$ 1.025.099,37;90,97%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Copacabana;Metropolitana;LEANDRO DE JESUS LOPES DE SOUZA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;OBRAS DE REFORMA DA PRAÇA ESCADÃO, LOCALIZADA NA RUA ARI BARROSO, S/Nº, COMUNIDADE PAVÃO/PAVÃOZINHO - COPACABANA - RIO DE JANEIRO.;170002/001894/2023;EM EXECUÇÃO; CALT CONSTRUCOES E REFORMAS LTDA;01/04/2024;270 Dias;27/12/2024;R$ 349.711,39;R$ 343.798,43;98,31%
;DIRIM;SEM;RIO DE JANEIRO;RIO DE JANEIRO;Cebtro;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Execução dos serviços de Reforma do prédio do Conselho Estadual dos Direitos da Mulher – CEDIM;330003/000807/2024;EM EXECUÇÃO;FB Chaves Construções Ltda;04/07/2024;510 Dias;26/11/2025;R$ 6.100.894,90;R$ 5.763.271,36;94,47%
;DIRIM;SEIOP;RIO DE JANEIRO;RIO DE JANEIRO;Cebtro;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reparos no telhado da Santa Casa de Misericórdia do Rio de Janeiro.; 330003/000428/2024;ENCERRADA;BARRA NOVA ENGENHARIA LTDA;08/07/2024;330 Dias;08/06/2025;R$ 2.475.597,00;R$ 2.475.597,00;1
;DIRIM;RIOPREVIDÊNCIA;RIO DE JANEIRO;RIO DE JANEIRO;Cebtro;Metropolitana;EDILANE ROSE PEREIRA DE ALCANTARA SOUZA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Contratação de empresa especializada no ramo de Engenharia para a execução dos serviços de modernização e atualização tecnológica para os 05 (cinco) elevadores do prédio sede do RIOPREVIDENCIA;330003/000752/2024;ENCERRADA;Elevator Manut e Construção de Elevadores Ltda;05/07/2024;330 Dias;31/05/2025;R$ 2.748.140,00;R$ 2.748.139,93;1
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;Cebtro;Metropolitana;SILVANIA DO NASCIMENTO MOREIRA;8º DEPMAN - NOVA IGUAÇU ;REFORMA;Reforma no NAC – Nova Iguaçú/RJ;330003/000722/2024;ENCERRADA;ANRX Engenharia e Soluções Ltda;22/07/2024;270 Dias;18/11/2025;R$ 2.057.726,85;R$ 2.057.726,85;1
;DIRIM;GSI;RIO DE JANEIRO;RIO DE JANEIRO;Cebtro;Metropolitana;LEANDRO DE JESUS LOPES DE SOUZA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Revitalização e modernização da Sala Vip e recepção do Diretoria Geral de Operação Aereas – DGOA;330003/000769/2024;EM EXECUÇÃO;FÊNIX CONSTRUTORA LTDA;05/07/2024;270 Dias;05/04/2025;R$ 595.000,00;R$ 517.938,92;87,05%
;DIRIM;SETRAB;RIO DE JANEIRO;RIO DE JANEIRO;Cebtro;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Contratação de empresa especializada no ramo de Engenharia para a execução dos serviços de reforma e adequação do 2º pavimento do Edifício Estácio de Sá: Av. Erasmo Braga, 118, 2º andar – Centro/RJ. SETRAB;330003/000869/2024;ENCERRADA;FÊNIX CONSTRUTORA LTDA;22/07/2024;330 Dias;17/06/2025;R$ 1.825.415,05;R$ 1.824.882,76;99,97%
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO;Leblon;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;EXECUÇÃO DOS SERVIÇOS DE REFORMAS E ADEQUAÇÕES NO 3º PAVIMENTO – PRÉDIO VIVA RIO – BATALHÃO DA PMERJ - LOCALIZADO À RUA ALBERTO DE CAMPOS N° 12 - IPANEMA, RJ, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE INSTRUMENTO E SEUS ANEXOS;330003/001047/2024;EM EXECUÇÃO;KROY SERVIÇOS LTDA;02/08/2024;330 Dias;03/09/2025;R$ 8.539.260,15;R$ 8.488.279,67;99,40%
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;Ipanema;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;EXECUÇÃO DOS SERVIÇOS DE REFORMA PARA IMPLANTAÇÃO DE RESTAURANTE VIVA RIO (PPG RESTAURANTE ESCOLA FAETEC), LOCALIZADO À RUA ALBERTO DE CAMPOS N° 12 - IPANEMA, RJ, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE INSTRUMENTO E SEUS ANEXOS;330003/001048/2024;ENCERRADA;FÊNIX CONSTRUTORA LTDA;05/08/2024;270 Dias;02/05/2025;R$ 1.529.000,00;R$ 1.528.999,52;1
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;Cidade de Deus;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma do Centro Social Gabinal Margarida;330030/000341/2023;SUSPENSO POR 90 DIAS (91564636);S.O.S Works Soluções e Reformas Ltda;05/08/2024;330 Dias;30/06/2025;R$ 1.106.000,00;R$ 961.570,66;86,94%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;GUADALUPE ;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Serviços de Reforma no Conjunto Habitacional Guanabara, localizado no bairro de Gadalupe/RJ;170002/002106/2022;EM EXECUÇÃO;GHS Empreendimentos Imobiliários Ltda;10/09/2024;11 Meses;11/07/2025;R$ 13.015.158,03;R$ 11.577.714,34;88,96%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Execução de Serviços de Engenharia visando Reforma Geral do Prédio localizado na Rua Buenos Aires, 309 - Centro /RJ;330003/000635/2024;ENCERRADA;COMERCIAL DE EQUIPAMENTOS CNL DE SAO GON;02/09/2024;270 Dias;30/12/2024;R$ 2.448.468,67;R$ 2.448.405,80;100%
;DIRIM;SUDERJ;RIO DE JANEIRO;RIO DE JANEIRO;TIJUCA;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Serviços de Reforma da Vila Olímpica do Salgueiro - Tijuca/RJ;330003/001162/2024;EM EXECUÇÃO;FÊNIX CONSTRUTORA LTDA;02/09/2024;300 Dias;26/08/2025;R$ 2.666.881,00;R$ 2.463.267,40;92,37%
;DIRIM;SECEC;RIO DE JANEIRO;RIO DE JANEIRO;RAMOS;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Execução dos Serviços de Reforma e Ampliação da Paróquia São José, localizada à Rua São José, Nº 25, Ramos, no município do Rio de Janeiro;330003/001050/2024;SUSPENSO POR 90 DIAS (91474660);FÊNIX CONSTRUTORA LTDA;20/08/2024;390 Dias;26/09/2025;R$ 884.000,00;R$ 491.324,11;55,58%
;DIRIM;SUDERJ;RIO DE JANEIRO;RIO DE JANEIRO;ROCINHA;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Serviços de Engenharia no Complexo da Rocinha;SEI-330003/001206/2024;ENCERRADA;FB Chaves Construções Ltda;21/08/2024;270 Dias;18/05/2025;R$ 426.000,00;R$ 425.999,97;1
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Leblon;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Contratação de Empresa Especializada em Engenharia, para a execução dos serviços de reforma da portaria da ONG – VIVA RIO, localizado à Rua Alberto de Campos, 12 – Ipanema/RJ;330003/001046/2024;SUSPENSO POR 90 DIAS (91490884);CELULA ENGENHARIA LTDA;07/08/2024;210 Dias;04/03/2025;R$ 415.445,50;R$ 410.977,41;1
;DIRIM;ALERJ;RIO DE JANEIRO;SÃO GONÇALO;BOAÇU;Metropolitana;UELITON TADEU TEIXEIRA CAMPOS;9º DEPMAN - NITERÓI ;REFORMA;Estabilização de Talude a montante da Paroquia Nossa Senhora do Pilar;330003/001567/2024;EM EXECUÇÃO;COMERCIAL DE EQUIPAMENTOS CNL DE SAO GON;01/10/2024;330 Dias;27/09/2025;R$ 4.679.006,52;R$ 4.505.569,30;96,29%
;DIRIM;DEGASE;RIO DE JANEIRO;RIO DE JANEIRO;RIACHUELO;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;REFORMA E ADAPTAÇÃO DE IMÓVEL RESIDENCIAL PARA INSTALAÇÃO DA NOVA UNIDADE RIACHUELO, VINCULADA AO DEPARTAMENTO GERAL DE ACÕES SOCIOEDUCATIVAS - DEGASE ;330003/001242/2024;EM EXECUÇÃO;KPG Construção Ltda;10/10/2024;330 Dias;05/09/2025;R$ 896.000,00;R$ 157.414,09;17,57%
;DIRIM;DEGASE;RIO DE JANEIRO;SÃO GONÇALO;BARRO VERMELHO;Metropolitana;NILSON PEREIRA LIMA;9º DEPMAN - NITERÓI ;REFORMA;Reforma e adaptação de residência para implantação da Nova Unidade São Gonçalo - DEGASE ;330003/001648/2024;EM EXECUÇÃO;K8.COM ENGENHARIA E SERVIÇOS LTDA;02/10/2024;210 Dias;30/04/2025;R$ 783.950,00;R$ 629.382,14;80,28%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Leblon;Metropolitana;EDILANE ROSE PEREIRA DE ALCANTARA SOUZA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma da Subestação de Energia Viva Rio ;330003/001439/2024;EM EXECUÇÃO;MASTER COM. E SERV;15/10/2024;270 Dias;12/07/2025;R$ 1.946.808,00;R$ 1.853.649,23;95,21%
;DIRIM;DEGASE;RIO DE JANEIRO;RIO DE JANEIRO;Bangu;Metropolitana;ROSIENE DA SILVA DE SOUSA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Execução de obras de reforma reforma com acréscimo para transformação do Centro de Recursos Integrados de Atendimento ao Adolescente - CRIAAD em Centro de Socioeducação - CENSE BANGU ;330003/000746/2024;EM EXECUÇÃO;VITAL MESTRES CONSTRUÇÕES E MANUTENÇÃO PREDIAL LTDA;30/09/2024;450 Dias;24/12/2025;R$ 13.882.722,52;R$ 11.997.974,94;86,42%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;Gávea;Metropolitana;LEANDRO DE JESUS LOPES DE SOUZA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Execução de reforma geral na edificação que abriga a 15ª Delegacia de Polícia, localizada à Rua Major Rubens Vaz, nº 170, Gávea, Município do Rio de Janeiro-RJ;330003/001151/2024;EM EXECUÇÃO;TECNOCOM EMPREENDIMENTOS E COM LTDA;27/09/2024;270 Dias;24/06/2025;R$ 1.172.100,00;R$ 1.170.262,42;1
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;Leblon;Metropolitana;ROSIENE DA SILVA DE SOUSA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Contratação de empresa especializada no ramo de engenharia, para a execução dos serviços de Reforma com adequação de layout para implantação do Museu de Favelas do Rio de Janeiro - MUF no 4º andar do PRÉDIO VIVA RIO localizado à Rua Alberto de Campos n° 12 - Ipanema, RJ;330003/001459/2024;EM EXECUÇÃO;LUCENTE ENGENHARIA LTDA;06/11/2024;510 Dias;06/11/2025;R$ 1.768.000,00;R$ 1.656.249,63;93,68%
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;MANGUINHOS;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma de manutenção e melhorias com alteração de layout do Núcleo de Atendimento ao Cidadão - NAC, localizado na Avenida Leopoldo Bulhões n° 952 - comunidade de Manguinhos- Rio de Janeiro - RJ.;330030/000456/2023;EM EXECUÇÃO; SMART FUTURE CONSTRUTORA LTDA ;03/09/2024;300 Dias;29/08/2025;R$ 869.050,00;R$ 465.995,99;53,62%
;DIRIM;SUDERJ;RIO DE JANEIRO;RIO DE JANEIRO;VILA ISABEL;Metropolitana;ROSIENE DA SILVA DE SOUSA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Instalação da Sede Administrativa da Superintendência de Desportos do Estado do Rio de Janeiro - SUDERJ, localizado na Rua Maxwell, nº 05, Vila Isabel ;330003/001383/2024;EM EXECUÇÃO;VIX CONSTRUTORA LTDA;26/09/2024;300 Dias;23/07/2025;R$ 1.740.000,00;R$ 1.542.577,98;88,65%
;DIRIM;RIOPREVIDÊNCIA;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Instalação de aparalixo e demolição das unidades construídas irregularmente. no imóvel próprio estadual localizado na Rua Regente Feijó, nº 55, Centro, Rio de Janeiro-RJ;330003/000700/2024;ENCERRADA;KPG Construção Ltda;02/10/2024;210 Dias;07/05/2025;R$ 124.999,97;R$ 124.999,97;1
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reparos e alterações estruturais, para a Unidade: Centro Social São Carlos ;330003/001771/2024;EM EXECUÇÃO;Líder Construções e Serviços Ltda;14/10/2024;330 Dias;09/05/2025;R$ 1.164.998,35;R$ 994.181,35;85,34%
;DIRIM;SETUR;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;LUIZ HENRIQUE FERREIRA BORGES ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma e Restauração na Catedral Metropolitana de São Sebastião do Rio de Janeiro;330030/000564/2023;EM EXECUÇÃO;SD ENGENHARIA;21/11/2024;870 Dias;10/04/2027;R$ 68.868.287,77;R$ 13.946.741,29;20,25%
;DIRIM;SETUR;RIO DE JANEIRO;RIO DE JANEIRO;São João de Meriti;Metropolitana;SILVANIA DO NASCIMENTO MOREIRA;8º DEPMAN - NOVA IGUAÇU ;REFORMA;"Modificação e acréscimo, inclusive remoção e replantio da ""Árvore Sagrada"" no Terreiro de Candomblé Ilê Asé Opó Afonjá ";330003/001093/2024;EM EXECUÇÃO;KROY SERVIÇOS LTDA;10/12/2024;180 Dias;07/06/2025;R$ 633.000,00;R$ 309.857,48;48,95%
;DIRIM;SEEDUC;RIO DE JANEIRO;RIO DE JANEIRO;VALENÇA;Metropolitana;RONALDO RIBEIRO VAZ;7º DEPMAN - VOLTA REDONDA ;REFORMA;Construção do Sistema de Contenção de Parte do Terreno do CE Doutor Oswaldo Terra ;330003/002426/2024;ENCERRADA;KROY SERVIÇOS LTDA;26/11/2024;180 Dias;25/05/2025;R$ 2.182.275,73;R$ 2.167.001,25;99,30%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;RIO DE JANEIRO;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma do conjunto Habitacional Cidade de Deus II;330003/002381/2024;EM EXECUÇÃO;DIMENSIONAL ENGENHARIA ;22/11/2024;11 MESES;22/10/2025;R$ 11.388.888,88;R$ 3.116.851,25;27,37%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;MACAÉ;Metropolitana; LINCOLN EDUARDO DE OLIVEIRA;4º DEPMAN - MACAÉ ;REFORMA;Reforma np PRPTC – Macaé;170002/002353/2024;SUSPENSO POR 90 DIAS (91845204);PROJEÇÃO CONSTR EMPR SERV LTDA;10/10/2024;330 Dias;24/12/2025;R$ 2.820.000,00;R$ 1.476.451,20;52,36%
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma no Hotel do Povo (Edifício Pedro II – Central do Brasil);330003/002482/2024;EM EXECUÇÃO;GHS Empreendimentos Imobiliários Ltda;16/12/2024;450 Dias;11/03/2026;R$ 21.545.000,00;R$ 12.872.363,99;59,75%
;DIRIM;RIOPREVIDÊNCIA;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma no Prédio Sede RIOPREVIDÊNCIA;330003/001714/2024;EM EXECUÇÃO;Irmãos Haddad Construtora Ltda.;07/11/2024;270 Dias;05/06/2025;R$ 3.481.298,00;R$ 2.299.440,97;66,05%
;DIRIM;SEEDUC;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;LUIZ HENRIQUE FERREIRA BORGES ;7º DEPMAN - VOLTA REDONDA ;REFORMA;Estabilização de talude na Escola Municipal Professora Odette Terra Passos ;330003/002823/2024;ENCERRADA; Engeum Geologia E Engenharia Ltda.;30/10/2024;270 Dias;28/04/2025;R$ 5.199.940,06;R$ 5.162.273,88;99,28%
;DIRIM;SETUR;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma e Restauração na Catedral Presbiteriana do Rio de Janeiro;330003/001927/2024;EM EXECUÇÃO;KROY SERVIÇOS LTDA;10/12/2024;870 Dias;29/04/2027;R$ 18.723.000,00;R$ 2.853.048,95;15,24%
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;REALENGO;Metropolitana;GERALDO LUIS OLIVEIRA DO VALE ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma no Centro Social Pedro I – Fundação LXII;330003/001882/2024;SUSPENSO POR 90 DIAS ;BR CONSTRUÇÕES LTDA;09/12/2024;240 Dias  ;06/08/2025;R$ 940.350,00;R$ 667.588,62;70,99%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;IPANEMA;Metropolitana;GERALDO LUIS OLIVEIRA DO VALE ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma com transformação de uso do Espaço Foyer no 2º subsolo da ONG - VIVA RIO ;330003/001437/2024;EM EXECUÇÃO;FÊNIX CONSTRUTORA LTDA ;17/12/2024;270 Dias;13/09/2025;R$ 495.707,69;R$ 469.160,22;94,64%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;MARECHAL HERMES;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;REFORMA GERAL DA 30ª DELEGACIA POLICIAL, LOCALIZADA NA RUA XAVIER CURADO, 1775, MARECHAL HERMES-RIO DE JANEIRO;330003/000393/2025;EM EXECUÇÃO;FÊNIX CONSTRUTORA LTDA ;09/12/2024;180 Dias;08/06/2025;R$ 1.864.157,07;R$ 1.845.947,83;99,02%
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;GERALDO LUIS OLIVEIRA DO VALE ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;INSTALAÇÃO DE COBERTURAS EM PONTOS ESTRATÉGICOS DE ACESSO AO  RESTAURANTE DO  POVO HERBERT DE SOUZA;330003/000024/2025;EM EXECUÇÃO;FB Chaves Construções Ltda;28/03/2025;270 Dias;23/12/2025;R$ 543.000,00;R$ 537.244,65;98,94%
;DIRIM;SEEDUC;RIO DE JANEIRO;ANGRA DOS REIS;VILA DO ABRAAO ;Metropolitana;  LUIZ HENRIQUE FERREIRA BORGES;10º DEPMAN - RIO DE JANEIRO ;REFORMA;ESTABILIZAÇÃO DE TALUDE A MONTANTE DO CE BRIGADEIRO NÓBREGA;330003/002619/2024;EM EXECUÇÃO;DRV ENGENHARIA EIRELI;27/02/2025;180 Dias;27/08/2025;R$ 11.807.608,44;R$ 7.950.250,43;67,33%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;CAMPO GRNADE;Metropolitana;  LUIZ HENRIQUE FERREIRA BORGES;10º DEPMAN - RIO DE JANEIRO ;REFORMA;CONSTRUÇÃO DA DEAM CAMPO GRANDE;170002/000970/2023;EM EXECUÇÃO;KADMA CONSTRUÇÕES LTDA;06/09/2023;365 Dias;05/09/2025;R$ 2.786.000,00;R$ 2.336.721,46;83,87%
;DIRIM;SEPOL;RIO DE JANEIRO;NOVA IGUAÇU;POSSE;Metropolitana;SILVANIA DO NASCIMENTO MOREIRA;8º DEPMAN - NOVA IGUAÇU;REFORMA;REFORMA DA ANTIGA 64 DP PARA IMPLEMENTAÇÃO DA DELEGACIA DE DESCOERTA DE PARADEIROS DDPA;330003/002371/2024;EM EXECUÇÃO;RSH SILVA CONSTRUÇÕES E REFORMAS EPP;07/04/2025;120 Dias;04/08/2025;R$ 539.970,85;R$ 309.387,69;57,30%
;DIRIM;SEPOL;RIO DE JANEIRO;NOVA IGUAÇU;POSSE;Metropolitana;JAILSON DOS SANTOS PARANHOS;8º DEPMAN - NOVA IGUAÇU;REFORMA;REFORMA PARCIAL DA 11ª DEAC - DELEGACIA DE ACERVO CARTORÁRIO;330003/002422/2024;EM EXECUÇÃO;CONSTRUTORA ARK LTDA;07/04/2025;180 Dias;03/10/2025;R$ 1.123.090,11;R$ 907.026,90;80,76%
;DIRIM;SEEDUC;RIO DE JANEIRO;SÃO JOÃO DE MERITI;CENTRO;Metropolitana;JAILSON DOS SANTOS PARANHOS;8º DEPMAN - NOVA IGUAÇU;REFORMA;ESTABILIZAÇÃO E DRENAGEM DE TALUDE NA E.M. BARÃO DO RIO BRANCO.;330003/000478/2025;EM EXECUÇÃO;LLX FERREIRA E SILVA CONSTRUÇÃO LTDA.;02/01/2025;90 Dias;01/04/2025;R$ 3.105.957,12;R$ 2.969.317,98;95,60%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;LEBLON;Metropolitana;GERALDO LUIS OLIVEIRA VALLE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;REFORMA DELEGACIA ANTISSEQUESTRO - DAS;330003/002623/2024;EM EXECUÇÃO;IRMAOS HADDAD CONSTRUTORA EIRELI;01/04/2024;330 Dias;03/03/2025;R$ 2.317.000,00;R$ 448.444,95;19,35%
